id,similarity_data
31685,0.8265699247529096
38936,0.8158532028446884
69153,0.8062959881530021
87597,0.8651058402532938
89021,0.8730358849261857
127451,0.8768080056986439
171994,0.8752921835873849
200791,0.8643048905578348
330575,0.8297721047042735
403184,0.8754074105335649
517796,0.8596335743294686
541125,0.86076197807845
543055,0.8218904916537625
560208,0.8097336787908326
767129,0.8600264209246464
785611,0.8702720787981635
816387,0.8511624920812768
864209,0.8354250177529635
898828,0.8924359760493115
921359,0.8910413890233452
